"Timestamp","FCU-00-17  PIR Log","FCU-00-17  Enable Log","FCU-00-17  Status Log"
"18/03/2020 7:54:03 AM","0.00","1.00","1.00"
"18/03/2020 7:47:23 AM","1.00","1.00","1.00"
"18/03/2020 7:46:24 AM","0.00","1.00","1.00"
"18/03/2020 7:08:02 AM","1.00","1.00","1.00"
"18/03/2020 6:53:35 AM","0.00","1.00","1.00"
"18/03/2020 6:48:32 AM","1.00","1.00","1.00"
"18/03/2020 6:41:29 AM","0.00","1.00","1.00"
"18/03/2020 6:36:25 AM","1.00","1.00","1.00"
"18/03/2020 6:21:01 AM","0.00","1.00","1.00"
"18/03/2020 6:15:26 AM","1.00","1.00","1.00"
"18/03/2020 6:03:43 AM","0.00","1.00","1.00"
"18/03/2020 5:58:41 AM","1.00","1.00","1.00"
"18/03/2020 5:48:21 AM","0.00","1.00","1.00"
"18/03/2020 5:42:17 AM","1.00","1.00","1.00"
"18/03/2020 5:35:44 AM","0.00","1.00","1.00"
"18/03/2020 5:30:45 AM","1.00","1.00","1.00"
"18/03/2020 5:03:13 AM","0.00","1.00","1.00"
"18/03/2020 4:58:12 AM","1.00","1.00","1.00"
"18/03/2020 4:55:09 AM","0.00","1.00","1.00"
"18/03/2020 4:49:53 AM","1.00","1.00","1.00"
"18/03/2020 4:33:55 AM","0.00","1.00","1.00"
"18/03/2020 4:23:25 AM","1.00","1.00","1.00"
"18/03/2020 4:16:10 AM","0.00","1.00","1.00"
"18/03/2020 4:11:08 AM","1.00","1.00","1.00"
"18/03/2020 4:10:18 AM","0.00","1.00","1.00"
"18/03/2020 3:38:50 AM","1.00","1.00","1.00"
"18/03/2020 3:38:08 AM","0.00","1.00","1.00"
"18/03/2020 3:37:57 AM","0.00","1.00","0.00"
"18/03/2020 3:36:59 AM","0.00","0.00","0.00"
"18/03/2020 3:31:53 AM","1.00","0.00","0.00"
"18/03/2020 3:30:46 AM","0.00","0.00","0.00"
"18/03/2020 3:25:44 AM","1.00","0.00","0.00"
"18/03/2020 12:49:54 AM","0.00","0.00","0.00"
"18/03/2020 12:49:47 AM","0.00","0.00","1.00"
"18/03/2020 12:18:43 AM","0.00","1.00","1.00"
"18/03/2020 12:13:37 AM","1.00","1.00","1.00"
"17/03/2020 11:58:29 PM","0.00","1.00","1.00"
"17/03/2020 11:50:58 PM","1.00","1.00","1.00"
"17/03/2020 11:50:01 PM","0.00","1.00","1.00"
"17/03/2020 11:44:31 PM","1.00","1.00","1.00"
"17/03/2020 11:26:36 PM","0.00","1.00","1.00"
"17/03/2020 11:21:21 PM","1.00","1.00","1.00"
"17/03/2020 11:03:17 PM","0.00","1.00","1.00"
"17/03/2020 10:56:57 PM","1.00","1.00","1.00"
"17/03/2020 10:51:16 PM","0.00","1.00","1.00"
"17/03/2020 10:45:59 PM","1.00","1.00","1.00"
"17/03/2020 10:43:20 PM","0.00","1.00","1.00"
"17/03/2020 10:43:17 PM","0.00","1.00","0.00"
"17/03/2020 10:42:18 PM","0.00","0.00","0.00"
"17/03/2020 10:37:12 PM","1.00","0.00","0.00"
"17/03/2020 10:06:58 PM","0.00","0.00","0.00"
"17/03/2020 10:06:57 PM","0.00","0.00","1.00"
"17/03/2020 9:35:55 PM","0.00","1.00","1.00"
"17/03/2020 9:30:43 PM","1.00","1.00","1.00"
"17/03/2020 9:22:28 PM","0.00","1.00","1.00"
"17/03/2020 9:09:08 PM","1.00","1.00","1.00"
"17/03/2020 9:07:47 PM","0.00","1.00","1.00"
"17/03/2020 8:17:01 PM","1.00","1.00","1.00"
"17/03/2020 8:16:43 PM","0.00","1.00","1.00"
"17/03/2020 7:17:48 PM","1.00","1.00","1.00"
"17/03/2020 7:16:37 PM","0.00","1.00","1.00"
"17/03/2020 7:07:16 PM","1.00","1.00","1.00"
"17/03/2020 7:05:50 PM","0.00","1.00","1.00"
"17/03/2020 6:11:53 PM","1.00","1.00","1.00"
"17/03/2020 6:11:47 PM","1.00","1.00","0.00"
"17/03/2020 6:05:45 PM","1.00","0.00","0.00"
"17/03/2020 6:04:20 PM","0.00","0.00","0.00"
"17/03/2020 6:00:09 PM","1.00","0.00","0.00"
"17/03/2020 6:00:07 PM","1.00","0.00","1.00"
"17/03/2020 7:10:05 AM","1.00","1.00","1.00"
"17/03/2020 7:05:08 AM","0.00","1.00","1.00"
"17/03/2020 6:52:34 AM","1.00","1.00","1.00"
"17/03/2020 6:37:18 AM","0.00","1.00","1.00"
"17/03/2020 6:31:00 AM","1.00","1.00","1.00"
"17/03/2020 6:26:49 AM","0.00","1.00","1.00"
"17/03/2020 6:21:42 AM","1.00","1.00","1.00"
"17/03/2020 6:14:51 AM","0.00","1.00","1.00"
"17/03/2020 6:09:03 AM","1.00","1.00","1.00"
"17/03/2020 6:04:41 AM","0.00","1.00","1.00"
"17/03/2020 5:55:45 AM","1.00","1.00","1.00"
"17/03/2020 5:55:08 AM","0.00","1.00","1.00"
"17/03/2020 5:50:01 AM","1.00","1.00","1.00"
"17/03/2020 5:42:40 AM","0.00","1.00","1.00"
"17/03/2020 5:35:37 AM","1.00","1.00","1.00"
"17/03/2020 5:30:00 AM","0.00","1.00","1.00"
"17/03/2020 5:25:01 AM","1.00","1.00","1.00"
"17/03/2020 5:24:42 AM","0.00","1.00","1.00"
"17/03/2020 5:24:37 AM","0.00","1.00","0.00"
"17/03/2020 5:23:33 AM","0.00","0.00","0.00"
"17/03/2020 5:18:28 AM","1.00","0.00","0.00"
"17/03/2020 5:01:42 AM","0.00","0.00","0.00"
"17/03/2020 5:01:37 AM","0.00","0.00","1.00"
"17/03/2020 4:30:36 AM","0.00","1.00","1.00"
"17/03/2020 4:22:09 AM","1.00","1.00","1.00"
"17/03/2020 4:18:05 AM","0.00","1.00","1.00"
"17/03/2020 4:09:45 AM","1.00","1.00","1.00"
"17/03/2020 4:04:38 AM","0.00","1.00","1.00"
"17/03/2020 3:33:10 AM","1.00","1.00","1.00"
"17/03/2020 3:31:49 AM","0.00","1.00","1.00"
"17/03/2020 3:31:37 AM","0.00","1.00","0.00"
"17/03/2020 3:30:41 AM","0.00","0.00","0.00"
"17/03/2020 3:25:37 AM","1.00","0.00","0.00"
"17/03/2020 12:19:48 AM","0.00","0.00","0.00"
"17/03/2020 12:19:47 AM","0.00","0.00","1.00"
"16/03/2020 11:48:42 PM","0.00","1.00","1.00"
"16/03/2020 11:43:36 PM","1.00","1.00","1.00"
"16/03/2020 11:31:56 PM","0.00","1.00","1.00"
"16/03/2020 11:26:04 PM","1.00","1.00","1.00"
"16/03/2020 11:14:53 PM","0.00","1.00","1.00"
"16/03/2020 11:09:45 PM","1.00","1.00","1.00"
"16/03/2020 10:56:27 PM","0.00","1.00","1.00"
"16/03/2020 10:51:19 PM","1.00","1.00","1.00"
"16/03/2020 10:38:38 PM","0.00","1.00","1.00"
"16/03/2020 10:33:23 PM","1.00","1.00","1.00"
"16/03/2020 10:28:08 PM","0.00","1.00","1.00"
"16/03/2020 10:23:06 PM","1.00","1.00","1.00"
"16/03/2020 10:23:05 PM","0.00","1.00","1.00"
"16/03/2020 10:17:57 PM","1.00","1.00","1.00"
"16/03/2020 10:12:54 PM","0.00","1.00","1.00"
"16/03/2020 10:07:39 PM","1.00","1.00","1.00"
"16/03/2020 10:03:05 PM","0.00","1.00","1.00"
"16/03/2020 9:57:57 PM","1.00","1.00","1.00"
"16/03/2020 9:55:02 PM","0.00","1.00","1.00"
"16/03/2020 9:49:44 PM","1.00","1.00","1.00"
"16/03/2020 9:48:54 PM","0.00","1.00","1.00"
"16/03/2020 9:43:49 PM","1.00","1.00","1.00"
"16/03/2020 9:29:02 PM","0.00","1.00","1.00"
"16/03/2020 9:21:57 PM","1.00","1.00","1.00"
"16/03/2020 9:21:40 PM","0.00","1.00","1.00"
"16/03/2020 6:06:16 PM","1.00","1.00","1.00"
"16/03/2020 6:06:07 PM","1.00","1.00","0.00"
"16/03/2020 6:00:10 PM","1.00","0.00","0.00"
"16/03/2020 6:00:07 PM","1.00","0.00","1.00"
"16/03/2020 6:59:56 AM","1.00","1.00","1.00"
"16/03/2020 6:56:46 AM","0.00","1.00","1.00"
"16/03/2020 6:50:08 AM","1.00","1.00","1.00"
"16/03/2020 6:49:57 AM","0.00","1.00","1.00"
"16/03/2020 6:36:27 AM","1.00","1.00","1.00"
"16/03/2020 6:33:58 AM","0.00","1.00","1.00"
"16/03/2020 6:28:49 AM","1.00","1.00","1.00"
"16/03/2020 6:24:29 AM","0.00","1.00","1.00"
"16/03/2020 6:18:25 AM","1.00","1.00","1.00"
"16/03/2020 5:59:15 AM","0.00","1.00","1.00"
"16/03/2020 5:50:49 AM","1.00","1.00","1.00"
"16/03/2020 5:47:07 AM","0.00","1.00","1.00"
"16/03/2020 5:41:55 AM","1.00","1.00","1.00"
"16/03/2020 5:37:17 AM","0.00","1.00","1.00"
"16/03/2020 5:32:17 AM","1.00","1.00","1.00"
"16/03/2020 5:18:31 AM","0.00","1.00","1.00"
"16/03/2020 5:13:31 AM","1.00","1.00","1.00"
"16/03/2020 4:53:19 AM","0.00","1.00","1.00"
"16/03/2020 4:44:55 AM","1.00","1.00","1.00"
"16/03/2020 4:21:55 AM","0.00","1.00","1.00"
"16/03/2020 4:16:48 AM","1.00","1.00","1.00"
"16/03/2020 4:12:20 AM","0.00","1.00","1.00"
"16/03/2020 3:35:00 AM","1.00","1.00","1.00"
"16/03/2020 3:30:00 AM","0.00","1.00","1.00"
"16/03/2020 3:29:57 AM","0.00","1.00","0.00"
"16/03/2020 3:28:58 AM","0.00","0.00","0.00"
"16/03/2020 3:23:52 AM","1.00","0.00","0.00"
"16/03/2020 3:11:21 AM","0.00","0.00","0.00"
"16/03/2020 3:06:19 AM","1.00","0.00","0.00"
"15/03/2020 8:18:50 PM","0.00","0.00","0.00"
"15/03/2020 8:18:47 PM","0.00","0.00","1.00"
"15/03/2020 7:48:31 PM","0.00","1.00","1.00"
"15/03/2020 7:48:27 PM","0.00","1.00","0.00"
"15/03/2020 7:47:39 PM","0.00","0.00","0.00"
"15/03/2020 7:42:26 PM","1.00","0.00","0.00"
"15/03/2020 6:21:38 PM","0.00","0.00","0.00"
"15/03/2020 6:21:27 PM","0.00","0.00","1.00"
"15/03/2020 5:51:30 PM","0.00","1.00","1.00"
"15/03/2020 5:51:27 PM","0.00","1.00","0.00"
"15/03/2020 5:50:26 PM","0.00","0.00","0.00"
"15/03/2020 5:45:19 PM","1.00","0.00","0.00"
"15/03/2020 3:07:09 PM","0.00","0.00","0.00"
"15/03/2020 3:06:57 PM","0.00","0.00","1.00"
"15/03/2020 2:35:55 PM","0.00","1.00","1.00"
"15/03/2020 2:30:54 PM","1.00","1.00","1.00"
"15/03/2020 2:30:10 PM","0.00","1.00","1.00"
"15/03/2020 2:30:07 PM","0.00","1.00","0.00"
"15/03/2020 2:29:21 PM","0.00","0.00","0.00"
"15/03/2020 2:24:07 PM","1.00","0.00","0.00"
"15/03/2020 2:20:52 PM","0.00","0.00","0.00"
"15/03/2020 2:15:49 PM","1.00","0.00","0.00"
"15/03/2020 1:36:38 PM","0.00","0.00","0.00"
"15/03/2020 1:36:37 PM","0.00","0.00","1.00"
"15/03/2020 1:05:29 PM","0.00","1.00","1.00"
"15/03/2020 1:01:50 PM","1.00","1.00","1.00"
"15/03/2020 1:01:47 PM","1.00","1.00","0.00"
"15/03/2020 12:55:47 PM","1.00","0.00","0.00"
"15/03/2020 12:55:30 PM","0.00","0.00","0.00"
"15/03/2020 12:55:27 PM","0.00","0.00","1.00"
"15/03/2020 12:24:21 PM","0.00","1.00","1.00"
"15/03/2020 12:23:20 PM","1.00","1.00","1.00"
"15/03/2020 12:23:17 PM","1.00","1.00","0.00"
"15/03/2020 12:17:09 PM","1.00","0.00","0.00"
"15/03/2020 11:51:28 AM","0.00","0.00","0.00"
"15/03/2020 11:51:27 AM","0.00","0.00","1.00"
"15/03/2020 11:20:23 AM","0.00","1.00","1.00"
"15/03/2020 11:15:17 AM","1.00","1.00","1.00"
"15/03/2020 11:06:20 AM","0.00","1.00","1.00"
"15/03/2020 11:06:17 AM","0.00","1.00","0.00"
"15/03/2020 11:05:25 AM","0.00","0.00","0.00"
"15/03/2020 11:00:11 AM","1.00","0.00","0.00"
"15/03/2020 8:51:48 AM","0.00","0.00","0.00"
"15/03/2020 8:51:37 AM","0.00","0.00","1.00"
"15/03/2020 8:21:26 AM","0.00","1.00","1.00"
"15/03/2020 8:21:17 AM","0.00","1.00","0.00"
"15/03/2020 8:20:30 AM","0.00","0.00","0.00"
"15/03/2020 8:15:08 AM","1.00","0.00","0.00"
"15/03/2020 12:59:33 AM","0.00","0.00","0.00"
"15/03/2020 12:59:27 AM","0.00","0.00","1.00"
"15/03/2020 12:28:24 AM","0.00","1.00","1.00"
"15/03/2020 12:23:24 AM","1.00","1.00","1.00"
"15/03/2020 12:14:47 AM","0.00","1.00","1.00"
"15/03/2020 12:07:10 AM","1.00","1.00","1.00"
"15/03/2020 12:07:07 AM","1.00","1.00","0.00"
"15/03/2020 12:00:53 AM","1.00","0.00","0.00"
"14/03/2020 6:12:38 PM","0.00","0.00","0.00"
"14/03/2020 6:12:37 PM","0.00","0.00","1.00"
"14/03/2020 5:41:31 PM","0.00","1.00","1.00"
"14/03/2020 5:36:26 PM","1.00","1.00","1.00"
"14/03/2020 5:09:34 PM","0.00","1.00","1.00"
"14/03/2020 5:04:30 PM","1.00","1.00","1.00"
"14/03/2020 5:03:28 PM","0.00","1.00","1.00"
"14/03/2020 4:58:27 PM","1.00","1.00","1.00"
"14/03/2020 4:54:54 PM","0.00","1.00","1.00"
"14/03/2020 4:42:13 PM","1.00","1.00","1.00"
"14/03/2020 4:41:43 PM","0.00","1.00","1.00"
"14/03/2020 4:10:40 PM","1.00","1.00","1.00"
"14/03/2020 4:09:27 PM","0.00","1.00","1.00"
"14/03/2020 4:03:56 PM","1.00","1.00","1.00"
"14/03/2020 4:01:36 PM","0.00","1.00","1.00"
"14/03/2020 3:52:01 PM","1.00","1.00","1.00"
"14/03/2020 3:50:50 PM","0.00","1.00","1.00"
"14/03/2020 12:47:50 PM","1.00","1.00","1.00"
"14/03/2020 12:47:47 PM","1.00","1.00","0.00"
"14/03/2020 12:41:43 PM","1.00","0.00","0.00"
"14/03/2020 12:39:21 PM","0.00","0.00","0.00"
"14/03/2020 12:39:17 PM","0.00","0.00","1.00"
"14/03/2020 12:08:11 PM","0.00","1.00","1.00"
"14/03/2020 12:03:00 PM","1.00","1.00","1.00"
"14/03/2020 11:34:38 AM","0.00","1.00","1.00"
"14/03/2020 11:26:10 AM","1.00","1.00","1.00"
"14/03/2020 11:22:51 AM","0.00","1.00","1.00"
"14/03/2020 11:22:47 AM","0.00","1.00","0.00"
"14/03/2020 11:22:23 AM","0.00","0.00","0.00"
"14/03/2020 11:16:39 AM","1.00","0.00","0.00"
"14/03/2020 10:53:28 AM","0.00","0.00","0.00"
"14/03/2020 10:53:27 AM","0.00","0.00","1.00"
"14/03/2020 10:22:19 AM","0.00","1.00","1.00"
"14/03/2020 10:17:02 AM","1.00","1.00","1.00"
"14/03/2020 10:01:38 AM","0.00","1.00","1.00"
"14/03/2020 9:56:37 AM","1.00","1.00","1.00"
"14/03/2020 9:44:15 AM","0.00","1.00","1.00"
"14/03/2020 9:30:00 AM","1.00","1.00","1.00"
"14/03/2020 9:29:57 AM","1.00","1.00","0.00"
"14/03/2020 9:29:15 AM","1.00","0.00","0.00"
"14/03/2020 9:24:47 AM","0.00","0.00","0.00"
"14/03/2020 9:19:47 AM","1.00","0.00","0.00"
"14/03/2020 9:11:13 AM","0.00","0.00","0.00"
"14/03/2020 8:59:04 AM","1.00","0.00","0.00"
"14/03/2020 8:56:07 AM","0.00","0.00","0.00"
"14/03/2020 7:59:20 AM","1.00","0.00","0.00"
"14/03/2020 6:20:43 AM","0.00","0.00","0.00"
"14/03/2020 6:20:37 AM","0.00","0.00","1.00"
"14/03/2020 5:49:33 AM","0.00","1.00","1.00"
"14/03/2020 5:48:27 AM","1.00","1.00","1.00"
"14/03/2020 5:48:17 AM","1.00","1.00","0.00"
"14/03/2020 5:42:17 AM","1.00","0.00","0.00"
"14/03/2020 5:08:58 AM","0.00","0.00","0.00"
"14/03/2020 5:08:57 AM","0.00","0.00","1.00"
"14/03/2020 4:38:40 AM","0.00","1.00","1.00"
"14/03/2020 4:38:37 AM","0.00","1.00","0.00"
"14/03/2020 4:37:51 AM","0.00","0.00","0.00"
"14/03/2020 4:32:29 AM","1.00","0.00","0.00"
"14/03/2020 4:21:58 AM","0.00","0.00","0.00"
"14/03/2020 4:21:57 AM","0.00","0.00","1.00"
"14/03/2020 3:51:40 AM","0.00","1.00","1.00"
"14/03/2020 3:51:37 AM","0.00","1.00","0.00"
"14/03/2020 3:50:51 AM","0.00","0.00","0.00"
"14/03/2020 3:45:29 AM","1.00","0.00","0.00"
"13/03/2020 8:50:33 PM","0.00","0.00","0.00"
"13/03/2020 8:50:27 PM","0.00","0.00","1.00"
"13/03/2020 8:20:27 PM","0.00","1.00","1.00"
"13/03/2020 8:20:17 PM","0.00","1.00","0.00"
"13/03/2020 8:19:18 PM","0.00","0.00","0.00"
"13/03/2020 8:14:15 PM","1.00","0.00","0.00"
"13/03/2020 7:01:27 PM","0.00","0.00","0.00"
"13/03/2020 7:01:17 PM","0.00","0.00","1.00"
"13/03/2020 6:30:17 PM","0.00","1.00","1.00"
"13/03/2020 6:25:17 PM","1.00","1.00","1.00"
"13/03/2020 6:17:28 PM","0.00","1.00","1.00"
"13/03/2020 6:16:50 PM","1.00","1.00","1.00"
"13/03/2020 6:16:47 PM","1.00","1.00","0.00"
"13/03/2020 6:10:43 PM","1.00","0.00","0.00"
"13/03/2020 6:04:00 PM","0.00","0.00","0.00"
"13/03/2020 6:00:16 PM","1.00","0.00","0.00"
"13/03/2020 6:00:07 PM","1.00","0.00","1.00"
"13/03/2020 6:39:11 AM","1.00","1.00","1.00"
"13/03/2020 6:39:07 AM","1.00","1.00","0.00"
"13/03/2020 6:38:59 AM","1.00","0.00","0.00"
"13/03/2020 6:16:58 AM","0.00","0.00","0.00"
"13/03/2020 6:16:57 AM","0.00","0.00","1.00"
"13/03/2020 5:45:50 AM","0.00","1.00","1.00"
"13/03/2020 5:40:23 AM","1.00","1.00","1.00"
"13/03/2020 5:37:52 AM","0.00","1.00","1.00"
"13/03/2020 5:37:47 AM","0.00","1.00","0.00"
"13/03/2020 5:37:31 AM","0.00","0.00","0.00"
"13/03/2020 5:31:47 AM","1.00","0.00","0.00"
"13/03/2020 4:55:29 AM","0.00","0.00","0.00"
"13/03/2020 4:55:27 AM","0.00","0.00","1.00"
"13/03/2020 4:24:25 AM","0.00","1.00","1.00"
"13/03/2020 4:18:31 AM","1.00","1.00","1.00"
"13/03/2020 4:17:10 AM","0.00","1.00","1.00"
"13/03/2020 4:02:36 AM","1.00","1.00","1.00"
"13/03/2020 3:58:01 AM","0.00","1.00","1.00"
"13/03/2020 3:29:51 AM","1.00","1.00","1.00"
"13/03/2020 3:28:30 AM","0.00","1.00","1.00"
"13/03/2020 3:28:27 AM","0.00","1.00","0.00"
"13/03/2020 3:27:24 AM","0.00","0.00","0.00"
"13/03/2020 3:22:21 AM","1.00","0.00","0.00"
"12/03/2020 10:09:23 PM","0.00","0.00","0.00"
"12/03/2020 10:09:17 PM","0.00","0.00","1.00"
"12/03/2020 9:38:15 PM","0.00","1.00","1.00"
"12/03/2020 9:33:10 PM","1.00","1.00","1.00"
"12/03/2020 9:32:16 PM","0.00","1.00","1.00"
"12/03/2020 9:27:12 PM","1.00","1.00","1.00"
"12/03/2020 9:23:11 PM","0.00","1.00","1.00"
"12/03/2020 9:18:00 PM","1.00","1.00","1.00"
"12/03/2020 9:15:24 PM","0.00","1.00","1.00"
"12/03/2020 9:10:18 PM","1.00","1.00","1.00"
"12/03/2020 9:01:16 PM","0.00","1.00","1.00"
"12/03/2020 8:52:57 PM","1.00","1.00","1.00"
"12/03/2020 8:50:42 PM","0.00","1.00","1.00"
"12/03/2020 8:45:02 PM","1.00","1.00","1.00"
"12/03/2020 8:44:57 PM","1.00","1.00","0.00"
"12/03/2020 8:38:53 PM","1.00","0.00","0.00"
"12/03/2020 8:25:38 PM","0.00","0.00","0.00"
"12/03/2020 8:25:37 PM","0.00","0.00","1.00"
"12/03/2020 7:54:28 PM","0.00","1.00","1.00"
"12/03/2020 7:49:18 PM","1.00","1.00","1.00"
"12/03/2020 7:41:31 PM","0.00","1.00","1.00"
"12/03/2020 7:36:11 PM","1.00","1.00","1.00"
"12/03/2020 7:09:27 PM","0.00","1.00","1.00"
"12/03/2020 7:04:23 PM","1.00","1.00","1.00"
"12/03/2020 6:54:49 PM","0.00","1.00","1.00"
"12/03/2020 6:44:59 PM","1.00","1.00","1.00"
"12/03/2020 6:44:47 PM","1.00","1.00","0.00"
"12/03/2020 6:38:33 PM","1.00","0.00","0.00"
"12/03/2020 6:24:56 PM","0.00","0.00","0.00"
"12/03/2020 6:19:54 PM","1.00","0.00","0.00"
"12/03/2020 6:11:11 PM","0.00","0.00","0.00"
"12/03/2020 6:06:09 PM","1.00","0.00","0.00"
"12/03/2020 6:03:11 PM","0.00","0.00","0.00"
"12/03/2020 6:00:14 PM","1.00","0.00","0.00"
"12/03/2020 6:00:07 PM","1.00","0.00","1.00"
"12/03/2020 5:54:35 PM","1.00","1.00","1.00"
"12/03/2020 5:52:48 PM","0.00","1.00","1.00"
"12/03/2020 7:05:11 AM","1.00","1.00","1.00"
"12/03/2020 7:04:12 AM","0.00","1.00","1.00"
"12/03/2020 6:57:21 AM","1.00","1.00","1.00"
"12/03/2020 6:53:58 AM","0.00","1.00","1.00"
"12/03/2020 6:34:40 AM","1.00","1.00","1.00"
"12/03/2020 6:26:12 AM","0.00","1.00","1.00"
"12/03/2020 6:21:05 AM","1.00","1.00","1.00"
"12/03/2020 6:20:46 AM","0.00","1.00","1.00"
"12/03/2020 6:15:30 AM","1.00","1.00","1.00"
"12/03/2020 5:47:40 AM","0.00","1.00","1.00"
"12/03/2020 5:47:37 AM","0.00","1.00","0.00"
"12/03/2020 5:46:40 AM","0.00","0.00","0.00"
"12/03/2020 5:41:34 AM","1.00","0.00","0.00"
"12/03/2020 5:04:30 AM","0.00","0.00","0.00"
"12/03/2020 5:04:27 AM","0.00","0.00","1.00"
"12/03/2020 4:33:19 AM","0.00","1.00","1.00"
"12/03/2020 4:28:20 AM","1.00","1.00","1.00"
"12/03/2020 4:27:57 AM","0.00","1.00","1.00"
"12/03/2020 4:20:33 AM","1.00","1.00","1.00"
"12/03/2020 4:19:53 AM","0.00","1.00","1.00"
"12/03/2020 4:14:21 AM","1.00","1.00","1.00"
"12/03/2020 4:09:36 AM","0.00","1.00","1.00"
"12/03/2020 3:54:01 AM","1.00","1.00","1.00"
"12/03/2020 3:51:26 AM","0.00","1.00","1.00"
"12/03/2020 3:37:34 AM","1.00","1.00","1.00"
"12/03/2020 3:37:27 AM","1.00","1.00","0.00"
"12/03/2020 3:36:48 AM","1.00","0.00","0.00"
"12/03/2020 3:36:20 AM","0.00","0.00","0.00"
"12/03/2020 3:31:18 AM","1.00","0.00","0.00"
"11/03/2020 10:47:24 PM","0.00","0.00","0.00"
"11/03/2020 10:47:17 PM","0.00","0.00","1.00"
"11/03/2020 10:16:40 PM","0.00","1.00","1.00"
"11/03/2020 10:16:37 PM","0.00","1.00","0.00"
"11/03/2020 10:16:04 PM","0.00","0.00","0.00"
"11/03/2020 10:10:36 PM","1.00","0.00","0.00"
"11/03/2020 8:41:46 PM","0.00","0.00","0.00"
"11/03/2020 8:36:43 PM","1.00","0.00","0.00"
"11/03/2020 8:20:48 PM","0.00","0.00","0.00"
"11/03/2020 8:20:47 PM","0.00","0.00","1.00"
"11/03/2020 7:49:40 PM","0.00","1.00","1.00"
"11/03/2020 7:44:21 PM","1.00","1.00","1.00"
"11/03/2020 7:43:16 PM","0.00","1.00","1.00"
"11/03/2020 7:38:14 PM","1.00","1.00","1.00"
"11/03/2020 7:25:45 PM","0.00","1.00","1.00"
"11/03/2020 7:20:42 PM","1.00","1.00","1.00"
"11/03/2020 7:06:56 PM","0.00","1.00","1.00"
"11/03/2020 6:48:43 PM","1.00","1.00","1.00"
"11/03/2020 6:45:26 PM","0.00","1.00","1.00"
"11/03/2020 6:06:19 PM","1.00","1.00","1.00"
"11/03/2020 6:06:07 PM","1.00","1.00","0.00"
"11/03/2020 6:00:17 PM","1.00","0.00","0.00"
"11/03/2020 6:00:07 PM","1.00","0.00","1.00"
"11/03/2020 7:19:13 AM","1.00","1.00","1.00"
"11/03/2020 7:15:12 AM","0.00","1.00","1.00"
"11/03/2020 7:08:01 AM","1.00","1.00","1.00"
"11/03/2020 6:53:02 AM","0.00","1.00","1.00"
"11/03/2020 6:42:16 AM","1.00","1.00","1.00"
"11/03/2020 6:13:25 AM","0.00","1.00","1.00"
"11/03/2020 6:08:19 AM","1.00","1.00","1.00"
"11/03/2020 6:06:48 AM","0.00","1.00","1.00"
"11/03/2020 6:01:50 AM","1.00","1.00","1.00"
"11/03/2020 6:01:47 AM","1.00","1.00","0.00"
"11/03/2020 6:01:42 AM","1.00","0.00","0.00"
"11/03/2020 5:28:39 AM","0.00","0.00","0.00"
"11/03/2020 5:28:37 AM","0.00","0.00","1.00"
"11/03/2020 4:57:29 AM","0.00","1.00","1.00"
"11/03/2020 4:52:29 AM","1.00","1.00","1.00"
"11/03/2020 4:28:59 AM","0.00","1.00","1.00"
"11/03/2020 4:21:14 AM","1.00","1.00","1.00"
"11/03/2020 4:20:03 AM","0.00","1.00","1.00"
"11/03/2020 4:07:45 AM","1.00","1.00","1.00"
"11/03/2020 4:06:49 AM","0.00","1.00","1.00"
"11/03/2020 3:34:26 AM","1.00","1.00","1.00"
"11/03/2020 3:34:10 AM","0.00","1.00","1.00"
"11/03/2020 3:31:30 AM","1.00","1.00","1.00"
"11/03/2020 3:31:27 AM","1.00","1.00","0.00"
"11/03/2020 3:25:22 AM","1.00","0.00","0.00"
"10/03/2020 10:26:36 PM","0.00","0.00","0.00"
"10/03/2020 10:26:27 PM","0.00","0.00","1.00"
"10/03/2020 9:55:18 PM","0.00","1.00","1.00"
"10/03/2020 9:50:12 PM","1.00","1.00","1.00"
"10/03/2020 9:36:23 PM","0.00","1.00","1.00"
"10/03/2020 9:30:29 PM","1.00","1.00","1.00"
"10/03/2020 9:24:57 PM","0.00","1.00","1.00"
"10/03/2020 9:19:52 PM","1.00","1.00","1.00"
"10/03/2020 9:17:07 PM","0.00","1.00","1.00"
"10/03/2020 9:17:01 PM","0.00","1.00","0.00"
"10/03/2020 9:16:57 PM","1.00","1.00","0.00"
"10/03/2020 9:10:51 PM","1.00","0.00","0.00"
"10/03/2020 9:00:12 PM","0.00","0.00","0.00"
"10/03/2020 9:00:07 PM","0.00","0.00","1.00"
"10/03/2020 8:28:59 PM","0.00","1.00","1.00"
"10/03/2020 8:23:56 PM","1.00","1.00","1.00"
"10/03/2020 8:21:44 PM","0.00","1.00","1.00"
"10/03/2020 8:10:30 PM","1.00","1.00","1.00"
"10/03/2020 7:56:51 PM","0.00","1.00","1.00"
"10/03/2020 7:51:46 PM","1.00","1.00","1.00"
"10/03/2020 7:45:13 PM","0.00","1.00","1.00"
"10/03/2020 7:34:43 PM","1.00","1.00","1.00"
"10/03/2020 7:32:06 PM","0.00","1.00","1.00"
"10/03/2020 7:23:19 PM","1.00","1.00","1.00"
"10/03/2020 7:08:00 PM","0.00","1.00","1.00"
"10/03/2020 7:02:14 PM","1.00","1.00","1.00"
"10/03/2020 7:00:11 PM","0.00","1.00","1.00"
"10/03/2020 6:55:04 PM","1.00","1.00","1.00"
"10/03/2020 6:49:23 PM","0.00","1.00","1.00"
