"Timestamp","FCU-00-15  CO2 Extended Trend Log","FCU-00-15 SaTmp Extended Trend Log","FCU-00-15  ClgTmpSp Extended Trend Log","FCU-00-15  HtgTmpSp Extended Trend Log","FCU-00-15 ZnTmp Extended Trend Log"
"23/03/2020 8:05:35 AM","398.20","19.72","25.00","21.00","22.40"
"23/03/2020 8:00:35 AM","400.40","19.70","25.00","21.00","22.39"
"23/03/2020 7:55:35 AM","397.40","19.69","25.00","21.00","22.38"
"23/03/2020 7:50:35 AM","406.20","19.67","25.00","21.00","22.37"
"23/03/2020 7:45:35 AM","408.20","19.63","25.00","21.00","22.35"
"23/03/2020 7:40:35 AM","404.80","19.52","25.00","21.00","22.34"
"23/03/2020 7:35:35 AM","411.40","19.45","25.00","21.00","22.33"
"23/03/2020 7:30:35 AM","395.80","19.45","25.00","21.00","22.33"
"23/03/2020 7:25:35 AM","391.80","19.45","25.00","21.00","22.33"
"23/03/2020 7:20:35 AM","401.20","19.46","25.00","21.00","22.33"
"23/03/2020 7:15:35 AM","389.00","19.46","25.00","21.00","22.33"
"23/03/2020 7:10:35 AM","392.80","19.45","25.00","21.00","22.34"
"23/03/2020 7:05:35 AM","394.00","19.45","25.00","21.00","22.34"
"23/03/2020 7:00:35 AM","392.00","19.45","25.00","21.00","22.34"
"23/03/2020 6:55:35 AM","396.80","19.46","25.00","21.00","22.34"
"23/03/2020 6:50:35 AM","391.20","19.47","25.00","21.00","22.35"
"23/03/2020 6:45:35 AM","398.00","19.47","25.00","21.00","22.35"
"23/03/2020 6:40:35 AM","385.40","19.48","25.00","21.00","22.35"
"23/03/2020 6:35:35 AM","387.00","19.49","25.00","21.00","22.36"
"23/03/2020 6:30:35 AM","377.80","19.50","25.00","21.00","22.36"
"23/03/2020 6:25:35 AM","384.20","19.50","25.00","21.00","22.36"
"23/03/2020 6:20:35 AM","386.20","19.49","25.00","21.00","22.36"
"23/03/2020 6:15:35 AM","388.40","19.49","25.00","21.00","22.36"
"23/03/2020 6:10:35 AM","393.00","19.49","25.00","21.00","22.37"
"23/03/2020 6:05:35 AM","377.00","19.48","25.00","21.00","22.37"
"23/03/2020 6:00:35 AM","378.40","19.47","25.00","21.00","22.37"
"23/03/2020 5:55:35 AM","377.80","19.45","25.00","21.00","22.38"
"23/03/2020 5:50:35 AM","383.00","19.42","25.00","21.00","22.38"
"23/03/2020 5:45:35 AM","374.60","19.39","25.00","21.00","22.37"
"23/03/2020 5:40:35 AM","369.80","19.37","25.00","21.00","22.37"
"23/03/2020 5:35:35 AM","384.40","19.35","25.00","21.00","22.36"
"23/03/2020 5:30:35 AM","379.80","19.34","25.00","21.00","22.36"
"23/03/2020 5:25:35 AM","372.60","19.33","25.00","21.00","22.36"
"23/03/2020 5:20:35 AM","377.60","19.35","25.00","21.00","22.36"
"23/03/2020 5:15:35 AM","379.00","19.37","25.00","21.00","22.36"
"23/03/2020 5:10:35 AM","382.60","19.43","25.00","21.00","22.37"
"23/03/2020 5:05:35 AM","376.20","19.62","25.00","21.00","22.37"
"23/03/2020 5:00:35 AM","376.40","19.57","25.00","21.00","22.36"
"23/03/2020 4:55:35 AM","372.00","19.53","23.00","22.00","22.36"
"23/03/2020 4:50:35 AM","374.20","19.61","23.00","22.00","22.37"
"23/03/2020 4:45:35 AM","369.40","19.60","23.00","22.00","22.37"
"23/03/2020 4:40:35 AM","365.20","19.66","23.00","22.00","22.37"
"23/03/2020 4:35:35 AM","376.40","19.69","23.00","22.00","22.38"
"23/03/2020 4:30:35 AM","375.60","19.61","23.00","22.00","22.39"
"23/03/2020 4:25:35 AM","373.80","19.68","23.00","22.00","22.43"
"23/03/2020 4:20:35 AM","371.40","19.76","23.00","22.00","22.47"
"23/03/2020 4:15:35 AM","382.00","19.85","25.00","21.00","22.48"
"23/03/2020 4:10:35 AM","371.20","19.86","25.00","21.00","22.47"
"23/03/2020 4:05:35 AM","370.00","19.88","25.00","21.00","22.47"
"23/03/2020 4:00:35 AM","375.80","19.89","25.00","21.00","22.47"
"23/03/2020 3:55:35 AM","371.40","19.91","25.00","21.00","22.48"
"23/03/2020 3:50:35 AM","373.20","19.92","25.00","21.00","22.48"
"23/03/2020 3:45:35 AM","378.20","19.93","25.00","21.00","22.49"
"23/03/2020 3:40:35 AM","369.60","19.93","25.00","21.00","22.49"
"23/03/2020 3:35:35 AM","384.60","19.92","25.00","21.00","22.49"
"23/03/2020 3:30:35 AM","379.40","19.94","25.00","21.00","22.49"
"23/03/2020 3:25:35 AM","371.20","19.94","25.00","21.00","22.50"
"23/03/2020 3:20:35 AM","374.40","19.95","25.00","21.00","22.50"
"23/03/2020 3:15:35 AM","377.40","19.96","25.00","21.00","22.50"
"23/03/2020 3:10:35 AM","366.80","19.97","25.00","21.00","22.51"
"23/03/2020 3:05:35 AM","371.60","19.98","25.00","21.00","22.52"
"23/03/2020 3:00:35 AM","371.60","19.99","25.00","21.00","22.52"
"23/03/2020 2:55:35 AM","384.00","20.00","25.00","21.00","22.52"
"23/03/2020 2:50:35 AM","374.60","20.01","25.00","21.00","22.53"
"23/03/2020 2:45:35 AM","379.60","20.03","25.00","21.00","22.53"
"23/03/2020 2:40:35 AM","377.60","20.04","25.00","21.00","22.54"
"23/03/2020 2:35:35 AM","387.20","20.05","25.00","21.00","22.54"
"23/03/2020 2:30:35 AM","387.80","20.06","25.00","21.00","22.55"
"23/03/2020 2:25:35 AM","378.20","20.07","25.00","21.00","22.56"
"23/03/2020 2:20:35 AM","385.40","20.07","25.00","21.00","22.56"
"23/03/2020 2:15:35 AM","370.00","20.07","25.00","21.00","22.56"
"23/03/2020 2:10:35 AM","371.40","20.09","25.00","21.00","22.57"
"23/03/2020 2:05:35 AM","383.40","20.10","25.00","21.00","22.58"
"23/03/2020 2:00:35 AM","377.80","20.10","25.00","21.00","22.58"
"23/03/2020 1:55:35 AM","384.60","20.11","25.00","21.00","22.58"
"23/03/2020 1:50:35 AM","378.40","20.12","25.00","21.00","22.59"
"23/03/2020 1:45:35 AM","375.40","20.13","25.00","21.00","22.59"
"23/03/2020 1:40:35 AM","377.80","20.15","25.00","21.00","22.60"
"23/03/2020 1:35:35 AM","376.00","20.16","25.00","21.00","22.60"
"23/03/2020 1:30:35 AM","376.40","20.17","25.00","21.00","22.61"
"23/03/2020 1:25:35 AM","385.20","20.19","25.00","21.00","22.61"
"23/03/2020 1:20:35 AM","380.00","20.20","25.00","21.00","22.62"
"23/03/2020 1:15:35 AM","375.40","20.22","25.00","21.00","22.62"
"23/03/2020 1:10:35 AM","379.20","20.24","25.00","21.00","22.63"
"23/03/2020 1:05:35 AM","372.00","20.25","25.00","21.00","22.63"
"23/03/2020 1:00:35 AM","377.80","20.27","25.00","21.00","22.64"
"23/03/2020 12:55:35 AM","374.80","20.28","25.00","21.00","22.64"
"23/03/2020 12:50:35 AM","381.00","20.29","25.00","21.00","22.65"
"23/03/2020 12:45:35 AM","372.80","20.30","25.00","21.00","22.65"
"23/03/2020 12:40:35 AM","379.00","20.32","25.00","21.00","22.65"
"23/03/2020 12:35:35 AM","376.80","20.33","25.00","21.00","22.66"
"23/03/2020 12:30:35 AM","383.00","20.34","25.00","21.00","22.66"
"23/03/2020 12:25:35 AM","379.40","20.34","25.00","21.00","22.67"
"23/03/2020 12:20:35 AM","372.00","20.36","25.00","21.00","22.67"
"23/03/2020 12:15:35 AM","372.00","20.36","25.00","21.00","22.68"
"23/03/2020 12:10:35 AM","369.20","20.38","25.00","21.00","22.68"
"23/03/2020 12:05:35 AM","374.40","20.38","25.00","21.00","22.69"
"23/03/2020 12:00:35 AM","377.80","20.39","25.00","21.00","22.69"
"22/03/2020 11:55:35 PM","370.60","20.40","25.00","21.00","22.70"
"22/03/2020 11:50:35 PM","377.40","20.40","25.00","21.00","22.70"
"22/03/2020 11:45:35 PM","367.00","20.41","25.00","21.00","22.71"
"22/03/2020 11:40:35 PM","376.80","20.42","25.00","21.00","22.71"
"22/03/2020 11:35:35 PM","378.20","20.43","25.00","21.00","22.71"
"22/03/2020 11:30:35 PM","372.80","20.44","25.00","21.00","22.72"
"22/03/2020 11:25:35 PM","378.00","20.45","25.00","21.00","22.72"
"22/03/2020 11:20:35 PM","371.60","20.46","25.00","21.00","22.73"
"22/03/2020 11:15:35 PM","376.20","20.47","25.00","21.00","22.73"
"22/03/2020 11:10:35 PM","382.20","20.49","25.00","21.00","22.74"
"22/03/2020 11:05:35 PM","378.00","20.50","25.00","21.00","22.74"
"22/03/2020 11:00:35 PM","370.00","20.51","25.00","21.00","22.75"
"22/03/2020 10:55:35 PM","378.00","20.52","25.00","21.00","22.75"
"22/03/2020 10:50:35 PM","372.20","20.52","25.00","21.00","22.75"
"22/03/2020 10:45:35 PM","381.00","20.53","25.00","21.00","22.76"
"22/03/2020 10:40:35 PM","381.20","20.53","25.00","21.00","22.76"
"22/03/2020 10:35:35 PM","375.60","20.53","25.00","21.00","22.76"
"22/03/2020 10:30:35 PM","366.00","20.53","25.00","21.00","22.77"
"22/03/2020 10:25:35 PM","374.40","20.53","25.00","21.00","22.77"
"22/03/2020 10:20:35 PM","373.40","20.53","25.00","21.00","22.78"
"22/03/2020 10:15:35 PM","376.20","20.52","25.00","21.00","22.78"
"22/03/2020 10:10:35 PM","372.60","20.52","25.00","21.00","22.78"
"22/03/2020 10:05:35 PM","377.20","20.52","25.00","21.00","22.79"
"22/03/2020 10:00:35 PM","379.00","20.52","25.00","21.00","22.79"
"22/03/2020 9:55:35 PM","371.60","20.53","25.00","21.00","22.79"
"22/03/2020 9:50:35 PM","362.60","20.53","25.00","21.00","22.80"
"22/03/2020 9:45:35 PM","375.80","20.56","25.00","21.00","22.80"
"22/03/2020 9:40:35 PM","380.00","20.58","25.00","21.00","22.80"
"22/03/2020 9:35:35 PM","367.00","20.61","25.00","21.00","22.81"
"22/03/2020 9:30:35 PM","365.20","20.65","25.00","21.00","22.81"
"22/03/2020 9:25:35 PM","385.60","20.70","25.00","21.00","22.82"
"22/03/2020 9:20:35 PM","367.20","20.74","25.00","21.00","22.83"
"22/03/2020 9:15:35 PM","384.80","20.77","25.00","21.00","22.84"
"22/03/2020 9:10:35 PM","377.60","20.80","25.00","21.00","22.84"
"22/03/2020 9:05:35 PM","381.80","20.82","25.00","21.00","22.84"
"22/03/2020 9:00:35 PM","381.00","20.84","25.00","21.00","22.85"
"22/03/2020 8:55:35 PM","377.00","20.85","25.00","21.00","22.85"
"22/03/2020 8:50:35 PM","374.60","20.86","25.00","21.00","22.85"
"22/03/2020 8:45:35 PM","380.80","20.87","25.00","21.00","22.86"
"22/03/2020 8:40:35 PM","379.60","20.89","25.00","21.00","22.85"
"22/03/2020 8:35:35 PM","371.20","20.89","25.00","21.00","22.86"
"22/03/2020 8:30:35 PM","368.00","20.90","25.00","21.00","22.86"
"22/03/2020 8:25:35 PM","371.60","20.91","25.00","21.00","22.86"
"22/03/2020 8:20:35 PM","372.80","20.93","25.00","21.00","22.87"
"22/03/2020 8:15:35 PM","371.20","20.94","25.00","21.00","22.87"
"22/03/2020 8:10:35 PM","382.40","20.96","25.00","21.00","22.88"
"22/03/2020 8:05:35 PM","381.20","20.99","25.00","21.00","22.88"
"22/03/2020 8:00:35 PM","380.60","21.02","25.00","21.00","22.88"
"22/03/2020 7:55:35 PM","385.80","21.04","25.00","21.00","22.88"
"22/03/2020 7:50:35 PM","381.20","21.08","25.00","21.00","22.89"
"22/03/2020 7:45:35 PM","375.80","21.11","25.00","21.00","22.89"
"22/03/2020 7:40:35 PM","378.80","21.15","25.00","21.00","22.90"
"22/03/2020 7:35:35 PM","370.80","21.18","25.00","21.00","22.91"
"22/03/2020 7:30:35 PM","373.60","21.22","25.00","21.00","22.91"
"22/03/2020 7:25:35 PM","367.80","21.24","25.00","21.00","22.91"
"22/03/2020 7:20:35 PM","374.40","21.27","25.00","21.00","22.92"
"22/03/2020 7:15:35 PM","368.20","21.30","25.00","21.00","22.93"
"22/03/2020 7:10:35 PM","370.80","21.32","25.00","21.00","22.93"
"22/03/2020 7:05:35 PM","375.40","21.34","25.00","21.00","22.93"
"22/03/2020 7:00:35 PM","372.00","21.35","25.00","21.00","22.93"
"22/03/2020 6:55:35 PM","379.60","21.36","25.00","21.00","22.93"
"22/03/2020 6:50:35 PM","373.00","21.37","25.00","21.00","22.94"
"22/03/2020 6:45:35 PM","378.40","21.38","25.00","21.00","22.94"
"22/03/2020 6:40:35 PM","383.40","21.38","25.00","21.00","22.94"
"22/03/2020 6:35:35 PM","375.60","21.39","25.00","21.00","22.94"
"22/03/2020 6:30:35 PM","373.80","21.40","25.00","21.00","22.94"
"22/03/2020 6:25:35 PM","383.20","21.41","25.00","21.00","22.94"
"22/03/2020 6:20:35 PM","380.00","21.43","25.00","21.00","22.95"
"22/03/2020 6:15:35 PM","374.60","21.46","25.00","21.00","22.94"
"22/03/2020 6:10:35 PM","374.60","21.48","25.00","21.00","22.95"
"22/03/2020 6:05:35 PM","380.60","21.51","25.00","21.00","22.95"
"22/03/2020 6:00:35 PM","380.80","21.54","25.00","21.00","22.96"
"22/03/2020 5:55:35 PM","383.20","21.56","25.00","21.00","22.96"
"22/03/2020 5:50:35 PM","374.80","21.58","25.00","21.00","22.96"
"22/03/2020 5:45:35 PM","370.00","21.60","25.00","21.00","22.96"
"22/03/2020 5:40:35 PM","387.60","21.62","25.00","21.00","22.97"
"22/03/2020 5:35:35 PM","373.60","21.63","25.00","21.00","22.97"
"22/03/2020 5:30:35 PM","382.40","21.65","25.00","21.00","22.97"
"22/03/2020 5:25:35 PM","382.00","21.66","25.00","21.00","22.97"
"22/03/2020 5:20:35 PM","376.80","21.67","25.00","21.00","22.97"
"22/03/2020 5:15:35 PM","380.00","21.68","25.00","21.00","22.98"
"22/03/2020 5:10:35 PM","371.80","21.69","25.00","21.00","22.98"
"22/03/2020 5:05:35 PM","383.00","21.69","25.00","21.00","22.98"
"22/03/2020 5:00:35 PM","388.00","21.69","25.00","21.00","22.98"
"22/03/2020 4:55:35 PM","383.60","21.70","25.00","21.00","22.98"
"22/03/2020 4:50:35 PM","377.60","21.71","25.00","21.00","22.98"
"22/03/2020 4:45:35 PM","368.60","21.71","25.00","21.00","22.98"
"22/03/2020 4:40:35 PM","374.40","21.71","25.00","21.00","22.98"
"22/03/2020 4:35:35 PM","375.00","21.70","25.00","21.00","22.98"
"22/03/2020 4:30:35 PM","380.80","21.70","25.00","21.00","22.98"
"22/03/2020 4:25:35 PM","378.20","21.70","25.00","21.00","22.97"
"22/03/2020 4:20:35 PM","385.80","21.71","25.00","21.00","22.98"
"22/03/2020 4:15:35 PM","379.60","21.71","25.00","21.00","22.97"
"22/03/2020 4:10:35 PM","374.40","21.71","25.00","21.00","22.97"
"22/03/2020 4:05:35 PM","375.20","21.71","25.00","21.00","22.97"
"22/03/2020 4:00:35 PM","384.40","21.70","25.00","21.00","22.97"
"22/03/2020 3:55:35 PM","387.20","21.70","25.00","21.00","22.97"
"22/03/2020 3:50:35 PM","391.60","21.70","25.00","21.00","22.97"
"22/03/2020 3:45:35 PM","388.40","21.70","25.00","21.00","22.97"
"22/03/2020 3:40:35 PM","381.80","21.69","25.00","21.00","22.97"
"22/03/2020 3:35:35 PM","372.60","21.67","25.00","21.00","22.96"
"22/03/2020 3:30:35 PM","387.60","21.67","25.00","21.00","22.96"
"22/03/2020 3:25:35 PM","387.00","21.65","25.00","21.00","22.96"
"22/03/2020 3:20:35 PM","382.60","21.64","25.00","21.00","22.96"
"22/03/2020 3:15:35 PM","374.60","21.63","25.00","21.00","22.96"
"22/03/2020 3:10:35 PM","378.40","21.60","25.00","21.00","22.96"
"22/03/2020 3:05:35 PM","383.00","21.57","25.00","21.00","22.95"
"22/03/2020 3:00:35 PM","377.60","21.54","25.00","21.00","22.95"
"22/03/2020 2:55:35 PM","382.20","21.50","25.00","21.00","22.94"
"22/03/2020 2:50:35 PM","385.00","21.47","25.00","21.00","22.94"
"22/03/2020 2:45:35 PM","381.20","21.44","25.00","21.00","22.93"
"22/03/2020 2:40:35 PM","377.40","21.41","25.00","21.00","22.93"
"22/03/2020 2:35:35 PM","385.60","21.38","25.00","21.00","22.93"
"22/03/2020 2:30:35 PM","378.40","21.35","25.00","21.00","22.92"
"22/03/2020 2:25:35 PM","382.00","21.32","25.00","21.00","22.92"
"22/03/2020 2:20:35 PM","382.00","21.30","25.00","21.00","22.92"
"22/03/2020 2:15:35 PM","383.80","21.29","25.00","21.00","22.91"
"22/03/2020 2:10:35 PM","381.80","21.27","25.00","21.00","22.91"
"22/03/2020 2:05:35 PM","377.40","21.27","25.00","21.00","22.91"
"22/03/2020 2:00:35 PM","380.80","21.26","25.00","21.00","22.91"
"22/03/2020 1:55:35 PM","376.80","21.24","25.00","21.00","22.91"
"22/03/2020 1:50:35 PM","385.00","21.22","25.00","21.00","22.91"
"22/03/2020 1:45:35 PM","384.80","21.19","25.00","21.00","22.90"
"22/03/2020 1:40:35 PM","380.00","21.16","25.00","21.00","22.90"
"22/03/2020 1:35:35 PM","373.40","21.13","25.00","21.00","22.90"
"22/03/2020 1:30:35 PM","379.20","21.10","25.00","21.00","22.89"
"22/03/2020 1:25:35 PM","380.80","21.05","25.00","21.00","22.88"
"22/03/2020 1:20:35 PM","382.00","21.01","25.00","21.00","22.87"
"22/03/2020 1:15:35 PM","377.20","20.97","25.00","21.00","22.87"
"22/03/2020 1:10:35 PM","382.80","20.93","25.00","21.00","22.87"
"22/03/2020 1:05:35 PM","383.20","20.89","25.00","21.00","22.87"
"22/03/2020 1:00:35 PM","377.60","20.85","25.00","21.00","22.86"
"22/03/2020 12:55:35 PM","383.00","20.80","25.00","21.00","22.86"
"22/03/2020 12:50:35 PM","373.40","20.77","25.00","21.00","22.85"
"22/03/2020 12:45:35 PM","386.00","20.73","25.00","21.00","22.85"
"22/03/2020 12:40:35 PM","375.00","20.70","25.00","21.00","22.84"
"22/03/2020 12:35:35 PM","378.40","20.67","25.00","21.00","22.84"
"22/03/2020 12:30:35 PM","378.00","20.63","25.00","21.00","22.84"
"22/03/2020 12:25:35 PM","383.40","20.60","25.00","21.00","22.83"
"22/03/2020 12:20:35 PM","371.00","20.57","25.00","21.00","22.83"
"22/03/2020 12:15:35 PM","371.80","20.53","25.00","21.00","22.82"
"22/03/2020 12:10:35 PM","373.20","20.50","25.00","21.00","22.82"
"22/03/2020 12:05:35 PM","369.20","20.46","25.00","21.00","22.81"
"22/03/2020 12:00:35 PM","374.00","20.43","25.00","21.00","22.81"
"22/03/2020 11:55:35 AM","381.40","20.41","25.00","21.00","22.81"
"22/03/2020 11:50:35 AM","368.20","20.40","25.00","21.00","22.80"
"22/03/2020 11:45:35 AM","383.60","20.38","25.00","21.00","22.80"
"22/03/2020 11:40:35 AM","367.60","20.37","25.00","21.00","22.79"
"22/03/2020 11:35:35 AM","372.00","20.36","25.00","21.00","22.79"
"22/03/2020 11:30:35 AM","367.80","20.36","25.00","21.00","22.79"
"22/03/2020 11:25:35 AM","369.60","20.36","25.00","21.00","22.78"
"22/03/2020 11:20:35 AM","380.40","20.35","25.00","21.00","22.78"
"22/03/2020 11:15:35 AM","374.40","20.34","25.00","21.00","22.78"
"22/03/2020 11:10:35 AM","372.40","20.33","25.00","21.00","22.77"
"22/03/2020 11:05:35 AM","374.00","20.32","25.00","21.00","22.78"
"22/03/2020 11:00:35 AM","383.00","20.31","25.00","21.00","22.77"
"22/03/2020 10:55:35 AM","382.60","20.31","25.00","21.00","22.77"
"22/03/2020 10:50:35 AM","378.40","20.31","25.00","21.00","22.77"
"22/03/2020 10:45:35 AM","380.20","20.30","25.00","21.00","22.76"
"22/03/2020 10:40:35 AM","378.20","20.30","25.00","21.00","22.76"
"22/03/2020 10:35:35 AM","377.40","20.29","25.00","21.00","22.76"
"22/03/2020 10:30:35 AM","379.60","20.29","25.00","21.00","22.75"
"22/03/2020 10:25:35 AM","375.00","20.29","25.00","21.00","22.75"
"22/03/2020 10:20:35 AM","383.80","20.28","25.00","21.00","22.75"
"22/03/2020 10:15:35 AM","384.80","20.28","25.00","21.00","22.74"
"22/03/2020 10:10:35 AM","372.80","20.27","25.00","21.00","22.74"
"22/03/2020 10:05:35 AM","368.20","20.29","25.00","21.00","22.74"
"22/03/2020 10:00:35 AM","377.80","20.29","25.00","21.00","22.74"
"22/03/2020 9:55:35 AM","372.20","20.31","25.00","21.00","22.74"
"22/03/2020 9:50:35 AM","384.40","20.31","25.00","21.00","22.74"
"22/03/2020 9:45:35 AM","375.40","20.30","25.00","21.00","22.73"
"22/03/2020 9:40:35 AM","371.60","20.28","25.00","21.00","22.73"
"22/03/2020 9:35:35 AM","382.80","20.25","25.00","21.00","22.73"
"22/03/2020 9:30:35 AM","378.60","20.24","25.00","21.00","22.73"
"22/03/2020 9:25:35 AM","376.40","20.22","25.00","21.00","22.72"
"22/03/2020 9:20:35 AM","373.00","20.21","25.00","21.00","22.72"
"22/03/2020 9:15:35 AM","375.20","20.20","25.00","21.00","22.72"
"22/03/2020 9:10:35 AM","372.80","20.20","25.00","21.00","22.71"
"22/03/2020 9:05:35 AM","384.00","20.21","25.00","21.00","22.71"
"22/03/2020 9:00:35 AM","377.20","20.22","25.00","21.00","22.72"
"22/03/2020 8:55:35 AM","386.80","20.25","25.00","21.00","22.71"
"22/03/2020 8:50:35 AM","389.80","20.26","25.00","21.00","22.71"
"22/03/2020 8:45:35 AM","386.40","20.27","25.00","21.00","22.71"
"22/03/2020 8:40:35 AM","398.20","20.26","25.00","21.00","22.71"
"22/03/2020 8:35:35 AM","396.60","20.25","25.00","21.00","22.71"
"22/03/2020 8:30:35 AM","391.60","20.24","25.00","21.00","22.72"
"22/03/2020 8:25:35 AM","389.20","20.23","25.00","21.00","22.71"
"22/03/2020 8:20:35 AM","387.40","20.22","25.00","21.00","22.71"
"22/03/2020 8:15:35 AM","397.60","20.22","25.00","21.00","22.71"
"22/03/2020 8:10:35 AM","397.20","20.21","25.00","21.00","22.71"
"22/03/2020 8:05:35 AM","389.40","20.20","25.00","21.00","22.71"
"22/03/2020 8:00:35 AM","388.20","20.21","25.00","21.00","22.71"
"22/03/2020 7:55:35 AM","386.60","20.20","25.00","21.00","22.71"
"22/03/2020 7:50:35 AM","386.20","20.21","25.00","21.00","22.71"
"22/03/2020 7:45:35 AM","400.80","20.21","25.00","21.00","22.71"
"22/03/2020 7:40:35 AM","388.40","20.20","25.00","21.00","22.71"
"22/03/2020 7:35:35 AM","382.80","20.21","25.00","21.00","22.72"
"22/03/2020 7:30:35 AM","383.40","20.21","25.00","21.00","22.72"
"22/03/2020 7:25:35 AM","399.00","20.22","25.00","21.00","22.72"
"22/03/2020 7:20:35 AM","388.20","20.23","25.00","21.00","22.72"
"22/03/2020 7:15:35 AM","392.40","20.23","25.00","21.00","22.72"
"22/03/2020 7:10:35 AM","388.40","20.23","25.00","21.00","22.72"
"22/03/2020 7:05:35 AM","401.20","20.23","25.00","21.00","22.72"
"22/03/2020 7:00:35 AM","384.40","20.25","25.00","21.00","22.73"
"22/03/2020 6:55:35 AM","390.80","20.25","25.00","21.00","22.73"
"22/03/2020 6:50:35 AM","393.00","20.26","25.00","21.00","22.73"
"22/03/2020 6:45:35 AM","394.80","20.27","25.00","21.00","22.73"
"22/03/2020 6:40:35 AM","392.80","20.28","25.00","21.00","22.73"
"22/03/2020 6:35:35 AM","389.40","20.29","25.00","21.00","22.74"
"22/03/2020 6:30:35 AM","394.00","20.29","25.00","21.00","22.75"
"22/03/2020 6:25:35 AM","400.00","20.30","25.00","21.00","22.75"
"22/03/2020 6:20:35 AM","392.00","20.31","25.00","21.00","22.75"
"22/03/2020 6:15:35 AM","387.40","20.32","25.00","21.00","22.75"
"22/03/2020 6:10:35 AM","392.60","20.32","25.00","21.00","22.75"
"22/03/2020 6:05:35 AM","391.00","20.33","25.00","21.00","22.75"
"22/03/2020 6:00:35 AM","377.80","20.33","25.00","21.00","22.75"
"22/03/2020 5:55:35 AM","382.60","20.34","25.00","21.00","22.76"
"22/03/2020 5:50:35 AM","385.80","20.35","25.00","21.00","22.77"
"22/03/2020 5:45:35 AM","386.60","20.36","25.00","21.00","22.77"
"22/03/2020 5:40:35 AM","392.00","20.37","25.00","21.00","22.77"
"22/03/2020 5:35:35 AM","386.00","20.39","25.00","21.00","22.78"
"22/03/2020 5:30:35 AM","387.00","20.38","25.00","21.00","22.77"
"22/03/2020 5:25:35 AM","397.80","20.40","25.00","21.00","22.78"
"22/03/2020 5:20:35 AM","386.40","20.41","25.00","21.00","22.79"
"22/03/2020 5:15:35 AM","381.20","20.41","25.00","21.00","22.79"
"22/03/2020 5:10:35 AM","388.00","20.43","25.00","21.00","22.80"
"22/03/2020 5:05:35 AM","389.60","20.44","25.00","21.00","22.80"
"22/03/2020 5:00:35 AM","385.40","20.44","25.00","21.00","22.80"
