"Timestamp","FCU-00-16 PIR Log","FCU-00-16 Enable Log","FCU-00-16 Status Log"
"20/03/2020 6:37:44 AM","0.00","1.00","1.00"
"20/03/2020 6:37:35 AM","0.00","1.00","1.00"
"20/03/2020 6:37:34 AM","0.00","1.00","0.00"
"20/03/2020 6:00:23 AM","0.00","1.00","1.00"
"20/03/2020 6:00:20 AM","0.00","1.00","1.00"
"20/03/2020 6:00:19 AM","0.00","1.00","1.00"
"20/03/2020 6:00:18 AM","0.00","1.00","1.00"
"20/03/2020 6:00:17 AM","0.00","1.00","1.00"
"20/03/2020 6:00:07 AM","0.00","1.00","0.00"
"20/03/2020 5:29:59 AM","0.00","0.00","0.00"
"20/03/2020 5:29:57 AM","0.00","0.00","1.00"
"20/03/2020 5:27:40 AM","0.00","1.00","1.00"
"20/03/2020 5:27:39 AM","0.00","1.00","0.00"
"20/03/2020 5:23:29 AM","0.00","1.00","1.00"
"20/03/2020 5:23:08 AM","0.00","1.00","1.00"
"20/03/2020 5:21:08 AM","0.00","1.00","1.00"
"20/03/2020 5:19:53 AM","0.00","1.00","1.00"
"20/03/2020 5:15:23 AM","0.00","1.00","1.00"
"20/03/2020 5:12:25 AM","0.00","1.00","1.00"
"20/03/2020 4:58:55 AM","0.00","1.00","1.00"
"20/03/2020 4:54:01 AM","1.00","1.00","1.00"
"20/03/2020 4:53:47 AM","1.00","1.00","0.00"
"20/03/2020 4:47:45 AM","1.00","0.00","0.00"
"19/03/2020 5:27:18 PM","0.00","0.00","0.00"
"19/03/2020 5:27:17 PM","0.00","0.00","1.00"
"19/03/2020 5:27:11 PM","0.00","1.00","1.00"
"19/03/2020 5:27:02 PM","0.00","1.00","1.00"
"19/03/2020 4:56:08 PM","0.00","1.00","1.00"
"19/03/2020 4:15:33 PM","1.00","1.00","1.00"
"19/03/2020 3:09:23 PM","1.00","1.00","1.00"
"19/03/2020 3:04:36 PM","1.00","1.00","1.00"
"19/03/2020 3:04:35 PM","1.00","1.00","0.00"
"19/03/2020 3:01:07 PM","1.00","1.00","1.00"
"19/03/2020 2:40:12 PM","1.00","1.00","1.00"
"19/03/2020 2:40:07 PM","1.00","1.00","0.00"
"19/03/2020 2:40:00 PM","1.00","0.00","0.00"
"19/03/2020 1:55:58 PM","0.00","0.00","0.00"
"19/03/2020 1:55:57 PM","0.00","0.00","1.00"
"19/03/2020 1:54:32 PM","0.00","1.00","1.00"
"19/03/2020 1:52:49 PM","0.00","1.00","1.00"
"19/03/2020 1:49:57 PM","0.00","1.00","1.00"
"19/03/2020 1:24:44 PM","0.00","1.00","1.00"
"19/03/2020 1:22:02 PM","1.00","1.00","1.00"
"19/03/2020 1:22:01 PM","1.00","1.00","0.00"
"19/03/2020 1:20:06 PM","1.00","1.00","1.00"
"19/03/2020 1:19:57 PM","1.00","1.00","1.00"
"19/03/2020 1:19:50 PM","1.00","1.00","1.00"
"19/03/2020 1:19:34 PM","1.00","1.00","1.00"
"19/03/2020 12:54:55 PM","0.00","1.00","1.00"
"19/03/2020 12:54:48 PM","0.00","1.00","1.00"
"19/03/2020 12:54:13 PM","0.00","1.00","1.00"
"19/03/2020 12:53:54 PM","0.00","1.00","1.00"
"19/03/2020 12:53:41 PM","0.00","1.00","1.00"
"19/03/2020 12:51:37 PM","0.00","1.00","1.00"
"19/03/2020 12:43:43 PM","1.00","1.00","1.00"
"19/03/2020 12:41:37 PM","1.00","1.00","1.00"
"19/03/2020 12:40:10 PM","0.00","1.00","1.00"
"19/03/2020 12:31:11 PM","0.00","1.00","1.00"
"19/03/2020 12:31:10 PM","0.00","1.00","0.00"
"19/03/2020 12:30:52 PM","0.00","1.00","1.00"
"19/03/2020 12:30:46 PM","1.00","1.00","1.00"
"19/03/2020 12:30:39 PM","1.00","1.00","1.00"
"19/03/2020 12:30:36 PM","1.00","1.00","1.00"
"19/03/2020 12:30:12 PM","1.00","1.00","1.00"
"19/03/2020 12:30:11 PM","1.00","1.00","0.00"
"19/03/2020 12:30:10 PM","1.00","1.00","0.00"
"19/03/2020 12:25:51 PM","1.00","1.00","1.00"
"19/03/2020 12:10:28 PM","0.00","1.00","1.00"
"19/03/2020 12:05:27 PM","1.00","1.00","1.00"
"19/03/2020 11:53:58 AM","0.00","1.00","1.00"
"19/03/2020 11:48:57 AM","1.00","1.00","1.00"
"19/03/2020 11:33:29 AM","0.00","1.00","1.00"
"19/03/2020 11:28:25 AM","1.00","1.00","1.00"
"19/03/2020 11:13:10 AM","0.00","1.00","1.00"
"19/03/2020 11:08:09 AM","1.00","1.00","1.00"
"19/03/2020 10:53:49 AM","0.00","1.00","1.00"
"19/03/2020 10:48:47 AM","1.00","1.00","1.00"
"19/03/2020 10:47:02 AM","0.00","1.00","1.00"
"19/03/2020 10:44:59 AM","1.00","1.00","1.00"
"19/03/2020 10:40:47 AM","1.00","1.00","1.00"
"19/03/2020 10:40:37 AM","1.00","1.00","0.00"
"19/03/2020 10:40:35 AM","1.00","0.00","0.00"
"19/03/2020 10:38:11 AM","0.00","0.00","0.00"
"19/03/2020 10:38:07 AM","0.00","0.00","1.00"
"19/03/2020 10:06:56 AM","0.00","1.00","1.00"
"19/03/2020 9:51:11 AM","1.00","1.00","1.00"
"19/03/2020 8:57:14 AM","0.00","1.00","1.00"
"19/03/2020 8:57:13 AM","0.00","1.00","0.00"
"19/03/2020 8:57:11 AM","0.00","1.00","1.00"
"19/03/2020 8:40:42 AM","0.00","1.00","1.00"
"19/03/2020 8:35:43 AM","0.00","1.00","1.00"
"19/03/2020 8:35:11 AM","0.00","1.00","1.00"
"19/03/2020 8:34:26 AM","0.00","1.00","1.00"
"19/03/2020 8:34:24 AM","0.00","1.00","0.00"
"19/03/2020 8:34:23 AM","0.00","1.00","1.00"
"19/03/2020 8:34:16 AM","0.00","1.00","1.00"
"19/03/2020 8:34:12 AM","0.00","1.00","1.00"
"19/03/2020 8:34:06 AM","0.00","1.00","1.00"
"19/03/2020 8:34:05 AM","0.00","1.00","0.00"
"19/03/2020 8:33:58 AM","0.00","1.00","1.00"
"19/03/2020 7:45:55 AM","0.00","1.00","1.00"
"19/03/2020 7:45:37 AM","0.00","1.00","1.00"
"19/03/2020 7:44:02 AM","0.00","1.00","1.00"
"19/03/2020 7:38:04 AM","0.00","1.00","1.00"
"19/03/2020 7:35:27 AM","0.00","1.00","1.00"
"19/03/2020 7:35:25 AM","0.00","1.00","1.00"
"19/03/2020 7:14:13 AM","0.00","1.00","1.00"
"19/03/2020 7:05:18 AM","0.00","1.00","1.00"
"19/03/2020 7:05:17 AM","0.00","1.00","1.00"
"19/03/2020 6:53:38 AM","0.00","1.00","1.00"
"19/03/2020 6:53:37 AM","0.00","1.00","0.00"
"19/03/2020 6:53:28 AM","0.00","1.00","1.00"
"19/03/2020 6:53:17 AM","0.00","1.00","0.00"
"19/03/2020 6:34:27 AM","0.00","0.00","0.00"
"19/03/2020 6:34:17 AM","0.00","0.00","1.00"
"19/03/2020 6:34:10 AM","0.00","1.00","1.00"
"19/03/2020 6:34:09 AM","0.00","1.00","0.00"
"19/03/2020 6:34:08 AM","0.00","1.00","1.00"
"19/03/2020 6:33:57 AM","0.00","1.00","0.00"
"19/03/2020 6:33:46 AM","0.00","0.00","0.00"
"19/03/2020 6:33:37 AM","0.00","0.00","1.00"
"19/03/2020 6:24:37 AM","0.00","1.00","1.00"
"19/03/2020 6:24:27 AM","0.00","1.00","0.00"
"19/03/2020 6:24:25 AM","0.00","0.00","0.00"
"19/03/2020 6:24:17 AM","0.00","0.00","1.00"
"19/03/2020 6:23:59 AM","0.00","1.00","1.00"
"19/03/2020 6:23:56 AM","0.00","1.00","1.00"
"19/03/2020 6:23:52 AM","0.00","1.00","1.00"
"19/03/2020 6:23:51 AM","0.00","1.00","0.00"
"19/03/2020 6:23:48 AM","0.00","1.00","1.00"
"19/03/2020 6:23:39 AM","0.00","1.00","1.00"
"19/03/2020 6:23:38 AM","0.00","1.00","0.00"
"19/03/2020 6:23:36 AM","0.00","1.00","1.00"
"19/03/2020 6:23:27 AM","0.00","1.00","0.00"
"19/03/2020 5:43:38 AM","0.00","0.00","0.00"
"19/03/2020 5:43:27 AM","0.00","0.00","1.00"
"19/03/2020 5:25:02 AM","0.00","1.00","1.00"
"19/03/2020 5:12:20 AM","0.00","1.00","1.00"
"19/03/2020 5:11:25 AM","1.00","1.00","1.00"
"19/03/2020 5:02:32 AM","1.00","1.00","1.00"
"19/03/2020 5:02:26 AM","1.00","1.00","1.00"
"19/03/2020 5:02:25 AM","1.00","1.00","0.00"
"19/03/2020 5:01:56 AM","1.00","1.00","1.00"
"19/03/2020 5:01:53 AM","1.00","1.00","1.00"
"19/03/2020 5:01:49 AM","1.00","1.00","1.00"
"19/03/2020 5:01:44 AM","1.00","1.00","1.00"
"19/03/2020 5:01:43 AM","1.00","1.00","0.00"
"19/03/2020 5:01:02 AM","1.00","1.00","1.00"
"19/03/2020 5:00:57 AM","1.00","1.00","0.00"
"19/03/2020 4:54:52 AM","1.00","0.00","0.00"
"18/03/2020 6:00:09 PM","0.00","0.00","0.00"
"18/03/2020 6:00:07 PM","0.00","0.00","1.00"
"18/03/2020 5:56:21 PM","0.00","1.00","1.00"
"18/03/2020 5:47:55 PM","1.00","1.00","1.00"
"18/03/2020 5:32:45 PM","0.00","1.00","1.00"
"18/03/2020 5:27:40 PM","1.00","1.00","1.00"
"18/03/2020 5:19:54 PM","0.00","1.00","1.00"
"18/03/2020 5:19:35 PM","0.00","1.00","1.00"
"18/03/2020 5:18:33 PM","0.00","1.00","1.00"
"18/03/2020 5:17:46 PM","0.00","1.00","1.00"
"18/03/2020 5:12:30 PM","0.00","1.00","1.00"
"18/03/2020 5:06:27 PM","1.00","1.00","1.00"
"18/03/2020 5:06:14 PM","1.00","1.00","1.00"
"18/03/2020 5:06:07 PM","1.00","1.00","0.00"
"18/03/2020 5:06:04 PM","1.00","0.00","0.00"
"18/03/2020 3:05:08 PM","0.00","0.00","0.00"
"18/03/2020 3:04:57 PM","0.00","0.00","1.00"
"18/03/2020 2:39:09 PM","0.00","1.00","1.00"
"18/03/2020 2:39:02 PM","0.00","1.00","1.00"
"18/03/2020 2:39:01 PM","0.00","1.00","1.00"
"18/03/2020 2:38:24 PM","0.00","1.00","1.00"
"18/03/2020 2:33:49 PM","0.00","1.00","1.00"
"18/03/2020 12:16:55 PM","1.00","1.00","1.00"
"18/03/2020 12:16:47 PM","1.00","1.00","0.00"
"18/03/2020 12:16:41 PM","1.00","0.00","0.00"
"18/03/2020 11:34:50 AM","0.00","0.00","0.00"
"18/03/2020 11:34:47 AM","0.00","0.00","1.00"
"18/03/2020 11:03:34 AM","0.00","1.00","1.00"
"18/03/2020 9:23:46 AM","1.00","1.00","1.00"
"18/03/2020 8:24:31 AM","0.00","1.00","1.00"
"18/03/2020 8:17:57 AM","0.00","1.00","1.00"
"18/03/2020 8:17:47 AM","0.00","1.00","0.00"
"18/03/2020 8:17:34 AM","0.00","0.00","0.00"
"18/03/2020 8:17:27 AM","0.00","0.00","1.00"
"18/03/2020 8:16:34 AM","0.00","1.00","1.00"
"18/03/2020 8:16:27 AM","0.00","1.00","0.00"
"18/03/2020 8:16:11 AM","0.00","0.00","0.00"
"18/03/2020 8:16:07 AM","0.00","0.00","1.00"
"18/03/2020 8:16:03 AM","0.00","1.00","1.00"
"18/03/2020 8:15:57 AM","0.00","1.00","0.00"
"18/03/2020 8:15:39 AM","0.00","0.00","0.00"
"18/03/2020 8:15:28 AM","0.00","0.00","1.00"
"18/03/2020 8:15:27 AM","0.00","0.00","0.00"
"18/03/2020 8:15:17 AM","0.00","1.00","0.00"
"18/03/2020 8:15:16 AM","0.00","0.00","0.00"
"18/03/2020 8:15:08 AM","0.00","0.00","1.00"
"18/03/2020 8:15:07 AM","0.00","0.00","0.00"
"18/03/2020 8:14:57 AM","0.00","1.00","0.00"
"18/03/2020 8:14:45 AM","0.00","0.00","0.00"
"18/03/2020 8:14:37 AM","0.00","0.00","1.00"
"18/03/2020 8:14:26 AM","0.00","1.00","1.00"
"18/03/2020 8:14:17 AM","0.00","1.00","0.00"
"18/03/2020 8:14:02 AM","0.00","0.00","0.00"
"18/03/2020 8:13:57 AM","0.00","0.00","1.00"
"18/03/2020 8:13:43 AM","0.00","1.00","1.00"
"18/03/2020 8:13:37 AM","0.00","1.00","0.00"
"18/03/2020 8:13:31 AM","0.00","0.00","0.00"
"18/03/2020 8:13:27 AM","0.00","0.00","1.00"
"18/03/2020 8:13:24 AM","0.00","1.00","1.00"
"18/03/2020 8:13:23 AM","0.00","1.00","1.00"
"18/03/2020 8:13:22 AM","0.00","1.00","0.00"
"18/03/2020 8:13:17 AM","0.00","1.00","0.00"
"18/03/2020 8:13:11 AM","0.00","0.00","0.00"
"18/03/2020 8:13:07 AM","0.00","0.00","1.00"
"18/03/2020 8:13:02 AM","0.00","1.00","1.00"
"18/03/2020 8:12:57 AM","0.00","1.00","0.00"
"18/03/2020 8:12:40 AM","0.00","0.00","0.00"
"18/03/2020 8:12:37 AM","0.00","0.00","1.00"
"18/03/2020 8:12:35 AM","0.00","1.00","1.00"
"18/03/2020 8:12:31 AM","0.00","1.00","1.00"
"18/03/2020 8:12:27 AM","0.00","1.00","0.00"
"18/03/2020 8:12:09 AM","0.00","0.00","0.00"
"18/03/2020 8:12:07 AM","0.00","0.00","1.00"
"18/03/2020 8:12:03 AM","0.00","1.00","1.00"
"18/03/2020 8:12:02 AM","0.00","1.00","1.00"
"18/03/2020 8:12:01 AM","0.00","1.00","0.00"
"18/03/2020 8:11:57 AM","0.00","1.00","0.00"
"18/03/2020 8:11:18 AM","0.00","0.00","0.00"
"18/03/2020 8:11:17 AM","0.00","0.00","1.00"
"18/03/2020 8:11:16 AM","0.00","1.00","1.00"
"18/03/2020 8:11:11 AM","0.00","1.00","1.00"
"18/03/2020 8:11:10 AM","0.00","1.00","1.00"
"18/03/2020 8:11:07 AM","0.00","1.00","0.00"
"18/03/2020 8:08:59 AM","0.00","0.00","0.00"
"18/03/2020 8:08:57 AM","0.00","0.00","1.00"
"18/03/2020 8:08:51 AM","0.00","1.00","1.00"
"18/03/2020 8:08:47 AM","0.00","1.00","0.00"
"18/03/2020 8:08:12 AM","0.00","0.00","0.00"
"18/03/2020 8:08:07 AM","0.00","0.00","1.00"
"18/03/2020 8:07:54 AM","0.00","1.00","1.00"
"18/03/2020 8:07:47 AM","0.00","1.00","0.00"
"18/03/2020 8:07:42 AM","0.00","0.00","0.00"
"18/03/2020 8:07:37 AM","0.00","0.00","1.00"
"18/03/2020 8:07:34 AM","0.00","1.00","1.00"
"18/03/2020 8:07:27 AM","0.00","1.00","0.00"
"18/03/2020 8:07:22 AM","0.00","0.00","0.00"
"18/03/2020 8:07:17 AM","0.00","0.00","1.00"
"18/03/2020 8:06:37 AM","0.00","1.00","1.00"
"18/03/2020 8:06:33 AM","0.00","1.00","1.00"
"18/03/2020 8:06:27 AM","0.00","1.00","0.00"
"18/03/2020 8:06:21 AM","0.00","0.00","0.00"
"18/03/2020 8:06:17 AM","0.00","0.00","1.00"
"18/03/2020 8:05:59 AM","0.00","1.00","1.00"
"18/03/2020 8:05:57 AM","0.00","1.00","0.00"
"18/03/2020 8:05:44 AM","0.00","1.00","1.00"
"18/03/2020 8:05:43 AM","0.00","1.00","0.00"
"18/03/2020 8:05:37 AM","0.00","1.00","0.00"
"18/03/2020 8:05:30 AM","0.00","0.00","0.00"
"18/03/2020 8:05:27 AM","0.00","0.00","1.00"
"18/03/2020 7:54:52 AM","0.00","1.00","1.00"
"18/03/2020 7:54:45 AM","0.00","1.00","1.00"
"18/03/2020 7:54:37 AM","0.00","1.00","0.00"
"18/03/2020 7:54:32 AM","0.00","0.00","0.00"
"18/03/2020 7:54:27 AM","0.00","0.00","1.00"
"18/03/2020 7:54:22 AM","0.00","1.00","1.00"
"18/03/2020 7:54:17 AM","0.00","1.00","0.00"
"18/03/2020 5:37:08 AM","0.00","0.00","0.00"
"18/03/2020 5:37:07 AM","0.00","0.00","1.00"
"18/03/2020 5:06:00 AM","0.00","1.00","1.00"
"18/03/2020 5:00:34 AM","1.00","1.00","1.00"
"18/03/2020 4:55:21 AM","0.00","1.00","1.00"
"18/03/2020 4:48:02 AM","1.00","1.00","1.00"
"18/03/2020 4:47:57 AM","1.00","1.00","0.00"
"18/03/2020 4:41:50 AM","1.00","0.00","0.00"
"17/03/2020 7:31:02 PM","0.00","0.00","0.00"
"17/03/2020 7:30:57 PM","0.00","0.00","1.00"
"17/03/2020 6:59:51 PM","0.00","1.00","1.00"
"17/03/2020 6:47:11 PM","1.00","1.00","1.00"
"17/03/2020 6:46:29 PM","0.00","1.00","1.00"
"17/03/2020 6:11:50 PM","1.00","1.00","1.00"
"17/03/2020 6:11:47 PM","1.00","1.00","1.00"
"17/03/2020 6:09:38 PM","1.00","1.00","1.00"
"17/03/2020 6:09:37 PM","1.00","1.00","0.00"
"17/03/2020 6:09:32 PM","1.00","1.00","1.00"
"17/03/2020 6:09:23 PM","1.00","1.00","1.00"
"17/03/2020 6:09:22 PM","1.00","1.00","0.00"
"17/03/2020 6:06:24 PM","1.00","1.00","1.00"
"17/03/2020 6:06:18 PM","1.00","1.00","1.00"
"17/03/2020 6:06:17 PM","1.00","1.00","0.00"
"17/03/2020 6:06:07 PM","1.00","1.00","0.00"
"17/03/2020 6:00:09 PM","1.00","0.00","0.00"
"17/03/2020 6:00:07 PM","1.00","0.00","1.00"
"17/03/2020 5:57:47 PM","1.00","1.00","1.00"
"17/03/2020 5:57:46 PM","1.00","1.00","0.00"
"17/03/2020 5:57:45 PM","1.00","1.00","1.00"
"17/03/2020 5:57:44 PM","1.00","1.00","0.00"
"17/03/2020 5:57:41 PM","1.00","1.00","1.00"
"17/03/2020 5:57:36 PM","1.00","1.00","1.00"
"17/03/2020 5:57:27 PM","1.00","1.00","0.00"
"17/03/2020 5:57:20 PM","1.00","0.00","0.00"
"17/03/2020 4:32:22 PM","0.00","0.00","0.00"
"17/03/2020 4:32:17 PM","0.00","0.00","1.00"
"17/03/2020 4:01:10 PM","0.00","1.00","1.00"
"17/03/2020 2:03:05 PM","1.00","1.00","1.00"
"17/03/2020 2:02:57 PM","1.00","1.00","0.00"
"17/03/2020 2:02:49 PM","1.00","0.00","0.00"
"17/03/2020 11:48:17 AM","0.00","0.00","0.00"
"17/03/2020 11:48:07 AM","0.00","0.00","1.00"
"17/03/2020 11:16:55 AM","0.00","1.00","1.00"
"17/03/2020 11:05:44 AM","1.00","1.00","1.00"
"17/03/2020 10:52:07 AM","0.00","1.00","1.00"
"17/03/2020 9:34:05 AM","1.00","1.00","1.00"
